id,c_log_ts,c_ip_address,c_system_status,c_operating_system,c_username,c_host_name,uuid,e_id_id,o_id_id
1,"2024-10-15 21:29:25",192.168.129.134,1,"Windows 10 Unknown",ET-21,ED05,4C4C4544-0039-3110-8033-B2C04F345731,2,2
30,"2024-10-17 09:41:31",192.168.129.21,1,"Windows 10 Unknown",ET21,ED05,FBE7F77C-78C0-11E5-894D-91C27CBE1300,2,2
59,"2024-10-17 15:10:17",192.168.1.37,0,"Windows 10 Unknown",ET23,ED02,4C4C4544-0032-4610-8059-CAC04F385931,1,1
106,"2024-10-21 10:15:01",192.168.0.132,1,"Windows 11 Unknown",ET23-Lin,Gnanlinrenisha,33444335-3031-4643-335A-5A4630314435,1,2
145,"2024-10-21 22:48:12",192.168.56.1,1,"Windows 10 Unknown",User,Design,035E02D8-04D3-0550-D806-AE0700080009,4,1
146,"2024-10-21 23:00:51",192.168.1.5,1,"Windows 11 Unknown",praka,JP,02527ACC-235B-11B2-A85C-9CD702678343,3,1
496,"2024-10-26 10:25:30",192.168.1.32,1,"Windows 10 Unknown","ET25 - Faizal",ED03,4C4C4544-0035-5010-8039-C3C04F48354A,9,2
497,"2024-10-26 10:28:52",192.168.1.19,1,"Windows 11 Unknown",TR-14,MSI,96BE5661-C141-F04A-A163-04DF22357A1D,12,2
500,"2024-10-26 10:41:26",192.168.1.7,1,"Windows 10 Unknown",TR12,Remz,3D0FA0A6-1EB2-4381-AD3A-F8C514361DF2,11,2
502,"2024-10-26 10:53:44",192.168.32.28,1,"Windows 10 Unknown",ET15,ED01,D3832180-8D85-11E3-ABFC-2C44FD2DB28A,6,2
505,"2024-10-26 11:11:26",192.168.1.18,1,"Windows 11 Unknown",TR18,DESKTOP-TU04M7K,4C4C4544-0057-4C10-8033-C6C04F344C33,13,2
721,"2024-11-02 11:50:53",192.168.43.204,1,"Windows 10 Unknown",ET23,ED02,4C4C4544-0032-4610-8059-CAC04F385931,8,2
722,"2024-11-02 11:52:47",192.168.43.204,1,"Windows 10 Unknown",ET23,ED02,4C4C4544-0032-4610-8059-CAC04F385931,8,2
723,"2024-11-02 11:56:18",192.168.43.204,1,"Windows 10 Unknown",ET23,ED02,4C4C4544-0032-4610-8059-CAC04F385931,8,2
724,"2024-11-02 11:57:50",192.168.43.204,1,"Windows 10 Unknown",ET23,ED02,4C4C4544-0032-4610-8059-CAC04F385931,8,2
725,"2024-11-02 12:02:19",192.168.43.204,1,"Windows 10 Unknown",ET23,ED02,4C4C4544-0032-4610-8059-CAC04F385931,8,2
726,"2024-11-02 12:06:47",192.168.1.100,1,"Windows 10 Unknown",ET23,ED02,4C4C4544-0032-4610-8059-CAC04F385931,8,2
727,"2024-11-02 12:08:07",192.168.1.100,1,"Windows 10 Unknown",ET23,ED02,4C4C4544-0032-4610-8059-CAC04F385931,1,2
728,"2024-11-02 13:43:53",192.168.1.37,1,"Windows 10 Unknown",ET23,ED02,4C4C4544-0032-4610-8059-CAC04F385931,1,2
729,"2024-11-02 14:38:56",192.168.1.37,1,"Windows 10 Unknown",ET23,ED02,4C4C4544-0032-4610-8059-CAC04F385931,8,2
730,"2024-11-05 09:43:48",192.168.1.7,1,"Windows 10 Unknown",TR12,Remz,3D0FA0A6-1EB2-4381-AD3A-F8C514361DF2,11,2
731,"2024-11-05 10:35:17",192.168.1.105,1,"Windows 10 Unknown",ET23,ED02,4C4C4544-0032-4610-8059-CAC04F385931,1,2
732,"2024-11-05 17:18:25",192.168.43.204,1,"Windows 10 Unknown",ET23,ED02,4C4C4544-0032-4610-8059-CAC04F385931,1,2
733,"2024-11-06 10:51:13",192.168.1.105,0,"Windows 10 Unknown",ET23,ED02,4C4C4544-0032-4610-8059-CAC04F385931,1,2
734,"2024-11-07 10:01:59",192.168.1.105,1,"Windows 10 Unknown",ET23,ED02,4C4C4544-0032-4610-8059-CAC04F385931,1,2
735,"2024-11-09 15:00:56",192.168.1.41,1,"Windows 10 Unknown",ET23,ED02,4C4C4544-0032-4610-8059-CAC04F385931,1,2
736,"2024-11-13 09:17:09",192.168.1.103,1,"Windows 10 Unknown",ET23,ED02,4C4C4544-0032-4610-8059-CAC04F385931,1,2
737,"2024-11-13 19:08:58",192.168.1.102,1,"Windows 10 Unknown",ET23,ED02,4C4C4544-0032-4610-8059-CAC04F385931,1,2
738,"2024-11-14 09:25:55",192.168.1.101,1,"Windows 10 Unknown",ET23,ED02,4C4C4544-0032-4610-8059-CAC04F385931,1,2
739,"2024-11-15 09:07:00",192.168.1.101,0,"Windows 10 Unknown",ET23,ED02,4C4C4544-0032-4610-8059-CAC04F385931,1,2
740,"2024-11-19 15:11:23",192.168.1.71,1,"Windows 10 Unknown",ET23,ED02,4C4C4544-0032-4610-8059-CAC04F385931,1,2
741,"2024-12-03 18:25:35",192.168.1.107,1,"Windows 10 Unknown",ET23,ED02,4C4C4544-0032-4610-8059-CAC04F385931,1,2
